duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong,urgent,count,srv_count,serror_rate,srv_serror_rate,rerror_rate ,diff_srv_rate ,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,Unnamed: 26,Unnamed: 27,predict
0,tcp,other,OTH,1514,0,0,0,0,8183,8183,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8184,8184,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8185,8185,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8186,8186,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,60,0,0,0,0,8187,8187,0,0,0,0,1.0,0.0,0.0,97,97,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,http,OTH,60,0,0,0,0,268,268,0,0,0,0,1.0,0.0,0.0,3,3,1.0,0.0,0.75,0.0,0,0,0,0,normal
0,tcp,other,OTH,1512,0,0,0,0,8188,8188,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,http,OTH,60,0,0,0,0,269,269,0,0,0,0,1.0,0.0,0.0,4,4,1.0,0.0,0.8,0.0,0,0,0,0,normal
0,tcp,http,OTH,60,0,0,0,0,270,270,0,0,0,0,1.0,0.0,0.0,5,5,1.0,0.0,0.83,0.0,0,0,0,0,normal
0,tcp,other,OTH,1514,0,0,0,0,8189,8189,0,0,0,0,1.0,0.0,0.0,94,94,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8190,8190,0,0,0,0,1.0,0.0,0.0,94,94,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8191,8191,0,0,0,0,1.0,0.0,0.0,94,94,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8192,8192,0,0,0,0,1.0,0.0,0.0,94,94,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8193,8193,0,0,0,0,1.0,0.0,0.0,94,94,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8194,8194,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8195,8195,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8196,8196,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8197,8197,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8198,8198,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8199,8199,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8200,8200,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8201,8201,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8202,8202,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8203,8203,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8204,8204,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8205,8205,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8206,8206,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8207,8207,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8208,8208,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8209,8209,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8210,8210,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8211,8211,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8212,8212,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8213,8213,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8214,8214,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8215,8215,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8216,8216,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8217,8217,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8218,8218,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8219,8219,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8220,8220,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8221,8221,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8222,8222,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8223,8223,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8224,8224,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8225,8225,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8226,8226,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8227,8227,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8228,8228,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8229,8229,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8230,8230,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8231,8231,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1513,0,0,0,0,8232,8232,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,http,OTH,60,0,0,0,0,271,271,0,0,0,0,1.0,0.0,0.0,4,4,1.0,0.0,0.8,0.0,0,0,0,0,normal
0,tcp,other,OTH,1514,0,0,0,0,8233,8233,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8234,8234,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8235,8235,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8236,8236,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8237,8237,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8238,8238,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8239,8239,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8240,8240,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8241,8241,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8242,8242,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8243,8243,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8244,8244,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8245,8245,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8246,8246,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8247,8247,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8248,8248,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8249,8249,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8250,8250,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8251,8251,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8252,8252,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8253,8253,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8254,8254,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8255,8255,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8256,8256,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8257,8257,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8258,8258,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8259,8259,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8260,8260,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8261,8261,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8262,8262,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8263,8263,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8264,8264,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8265,8265,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8266,8266,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8267,8267,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8268,8268,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8269,8269,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8270,8270,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8271,8271,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8272,8272,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8273,8273,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8274,8274,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8275,8275,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,60,0,0,0,0,8276,8276,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,http,OTH,60,0,0,0,0,272,272,0,0,0,0,1.0,0.0,0.0,4,4,1.0,0.0,0.8,0.0,0,0,0,0,normal
0,tcp,other,OTH,60,0,0,0,0,8277,8277,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,http,OTH,60,0,0,0,0,273,273,0,0,0,0,1.0,0.0,0.0,5,5,1.0,0.0,0.83,0.0,0,0,0,0,normal
0,tcp,http,OTH,60,0,0,0,0,274,274,0,0,0,0,1.0,0.0,0.0,6,6,1.0,0.0,0.86,0.0,0,0,0,0,normal
0,tcp,other,OTH,1514,0,0,0,0,8278,8278,0,0,0,0,1.0,0.0,0.0,93,93,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8279,8279,0,0,0,0,1.0,0.0,0.0,93,93,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8280,8280,0,0,0,0,1.0,0.0,0.0,93,93,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8281,8281,0,0,0,0,1.0,0.0,0.0,93,93,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8282,8282,0,0,0,0,1.0,0.0,0.0,94,94,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8283,8283,0,0,0,0,1.0,0.0,0.0,94,94,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8284,8284,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8285,8285,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8286,8286,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8287,8287,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8288,8288,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8289,8289,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8290,8290,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8291,8291,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8292,8292,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8293,8293,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8294,8294,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8295,8295,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8296,8296,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8297,8297,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8298,8298,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8299,8299,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8300,8300,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8301,8301,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8302,8302,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8303,8303,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8304,8304,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8305,8305,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8306,8306,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8307,8307,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8308,8308,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8309,8309,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8310,8310,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8311,8311,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8312,8312,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8313,8313,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8314,8314,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8315,8315,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8316,8316,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8317,8317,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8318,8318,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8319,8319,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8320,8320,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1513,0,0,0,0,8321,8321,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,http,OTH,60,0,0,0,0,275,275,0,0,0,0,1.0,0.0,0.0,4,4,1.0,0.0,0.8,0.0,0,0,0,0,normal
0,tcp,other,OTH,1514,0,0,0,0,8322,8322,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8323,8323,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8324,8324,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8325,8325,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8326,8326,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8327,8327,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8328,8328,0,0,0,0,1.0,0.0,0.0,95,95,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8329,8329,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8330,8330,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8331,8331,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8332,8332,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8333,8333,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8334,8334,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8335,8335,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8336,8336,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8337,8337,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8338,8338,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8339,8339,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8340,8340,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8341,8341,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8342,8342,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8343,8343,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
0,tcp,other,OTH,1514,0,0,0,0,8344,8344,0,0,0,0,1.0,0.0,0.0,96,96,1.0,0.0,0.99,0.0,0,0,0,0,smurf
